epoch,train_rmse,val_rmse
719,0.9012985182955154,1.8845404905477054
720,0.9012275821496799,1.8847006466689766
721,0.9010685635759919,1.8845088290119638
722,0.9008998939784134,1.8839893884290166
723,0.9008566046280567,1.883941414458464
724,0.9006234845301855,1.8835216683936733
725,0.9005052313408755,1.8835722186266273
726,0.9002448936842827,1.8833148668435573
727,0.9000749078371478,1.8835720963236333
728,0.8998719857008882,1.8836613368118207
729,0.8992396899136536,1.8836720527961102
730,0.8991395930733072,1.8836749994538637
731,0.8990141280226501,1.8834670736053696
732,0.8989381439561478,1.883443310645138
733,0.8988099105381187,1.8833765199330545
734,0.8986708726234387,1.8832581301494633
735,0.8983800202258843,1.8835637502767901
736,0.8981704170379934,1.8835131193035153
737,0.8979174983214938,1.8835481143435013
738,0.8977412571559129,1.883496628461401
739,0.8975107275914546,1.8831809754120963
740,0.8974661311161735,1.883284660852249
741,0.8973806933736297,1.883198784841928
742,0.8973047009353485,1.8830756736700438
743,0.8972438625994271,1.8829663726309693
744,0.8971503225271754,1.8824546085986769
745,0.8970697257902888,1.8826544746419323
746,0.8970028172945504,1.8827056991770095
747,0.8968857780750593,1.8827891998318114
748,0.896739668688825,1.8827636097352876
749,0.8966347826864244,1.8827264616571933
750,0.8965320712064938,1.8823640122470602
751,0.8962092811145258,1.882023364737238
752,0.8960727191675191,1.881895569794432
753,0.8960070923301606,1.8821219411382535
754,0.8955533526192303,1.882528570863125
755,0.895397658679757,1.8824875817982683
756,0.8953238851226799,1.8818824736249464
757,0.895132520750304,1.8817417124896545
758,0.8950348850550461,1.8817221208557677
759,0.8949815262438688,1.881897077001948
760,0.8948106398896667,1.881736998496546
761,0.894707250587263,1.881835192800128
762,0.8946191658530802,1.8821502700225698
763,0.8942805127289574,1.8824229710804483
764,0.8942233030704752,1.8821741595477894
765,0.8941013991052399,1.8818660815401818
