epoch,train_rmse,val_rmse
116,66.22819085236165,111.73886889401456
117,66.0690037851831,111.59048009490097
118,65.94304689101621,111.51318215903227
119,65.77642161441271,111.43109829115043
120,65.61135735268304,111.26669186453412
121,65.46584754432352,111.19443158592556
122,65.38872392823518,111.1242786668906
123,65.23490832269508,111.03845701514314
124,65.07653461644706,110.99639290161969
125,64.91703243742703,110.87811631700079
126,64.78553104151146,110.80713672237799
127,64.6220421400444,110.7184900646628
128,64.51078880102197,110.55701420722471
129,64.38414148018578,110.45954359194246
130,64.32305052891664,110.38592088353633
131,64.20173621833833,110.24581208358342
132,64.06675737401793,110.19164411087279
133,63.98986713390166,110.15439530139774
134,63.7782343456515,110.0626300620072
135,63.638553453969706,109.99749616249484
136,63.438463912965695,109.92099602243842
137,63.260838188323824,109.80800956676111
138,63.12919233648168,109.7532670565465
139,62.94341501073299,109.60802256069466
140,62.75901283467623,109.52395443603831
141,62.608877337896246,109.34084554912036
142,62.488209537091734,109.24995143587256
143,62.3712915094768,109.18433699408158
144,62.23705898820255,109.10659327650202
145,62.163836631740466,109.07885287595637
146,61.95279154976882,108.78396962365015
147,61.86887493722696,108.67892033727134
148,61.8005398421995,108.67475711350548
149,61.64984922976805,108.4063729249908
150,61.55981270528692,108.36033704961235
151,61.442578983874,108.32784064142179
152,61.31553698399352,108.27496467088625
153,61.19826328172142,108.22502633368467
154,60.969029677254234,107.76468801536507
155,60.86203261646831,107.70332419631488
156,60.75169781083457,107.6533040229638
157,60.62368464580426,107.58990796129936
158,60.57593806472997,107.58751098897292
159,60.380440132414186,107.20758061878269
160,60.32494783189074,107.17684534602961
161,60.17604277612211,106.90493175245354
162,60.06230492881195,106.85205818380001
163,59.94091591706125,106.59206226212122
164,59.85182530834568,106.49595658797753
165,59.76583550825226,106.42316964555454
166,59.62059459976896,106.2797549897091
167,59.53659462814991,106.223979812521
168,59.46349480730633,106.19369175291477
169,59.403521555455555,106.10872399079786
170,59.34397296464051,106.06464309904551
171,59.23755148530281,106.00577413113126
172,59.16344485623398,106.0111871444722
173,59.10832225674012,105.99439635067424
174,59.01575766805026,105.95642602401733
175,58.941512110183524,105.92116558814858
176,58.86358853995954,105.87780578661778
177,58.78162778215177,105.87314221686582
178,58.66636036130249,105.83681498542173
179,58.57679041770515,105.79898819499738
180,58.44883249963861,105.73683233569723
181,58.329481017304886,105.56541746600867
182,58.23172813569649,105.45577331239849
183,58.15754365503812,105.41420600865703
184,58.06551536980447,105.32367608074264
185,58.02857148654943,105.32761892623314
186,57.90291131780993,105.25110388747713
187,57.79293617485811,105.03584912145942
188,57.73692771036651,105.03187970041485
189,57.57713537124343,105.00292542205939
190,57.505636159859485,104.97208513685965
191,57.418338008822516,104.94618654107596
192,57.35413163329277,104.9289014343849
193,57.19319809619096,104.82264750881575
194,57.11255175560659,104.60637004017875
195,56.97550185103455,104.64204019276974
196,56.908395368503996,104.56559171380168
197,56.7675174389648,104.45908912483975
198,56.65683447217231,104.23037714345399
199,56.499664236594406,104.16495618397911
200,56.37229551617225,103.9755403667743
201,56.35154596091207,103.96343671593755
202,56.28273279145457,103.91613141094302
203,56.20764814147719,103.96070014630351
204,56.1891511590542,103.94731640785106
205,56.091591576614256,103.89901026259474
206,55.99953616351118,103.89631696933213
207,55.91197580253868,103.78468904640009
208,55.88584265613106,103.77291276882256
209,55.75853751769534,103.62996865754502
210,55.58698426765797,103.42181447169425
211,55.36547426113313,103.18067499865921
212,55.26592737629803,103.07595694376529
213,55.144130168730335,102.9732818549838
214,55.055757871346415,102.97462194505925
215,55.013579279965484,102.95874300993103
216,54.98791008290309,102.9363751087176
217,54.93196891709649,102.90716085945732
218,54.84057302020293,102.87043790055304
219,54.71778231323763,102.85675130796271
220,54.63995466403137,102.87959409450332
221,54.50404450702617,102.66285985509478
222,54.47805524716819,102.63831179628124
223,54.42927231200334,102.56441671519153
224,54.353786606700744,102.5460196758666
225,54.31885754115767,102.53902539712266
226,54.261676964754045,102.51696412183874
227,54.193388058796025,102.49022901912694
228,54.1266304126878,102.48518499615267
229,54.04136045985203,102.4518080620016
230,54.00934364449984,102.38456279152389
231,53.94827491831929,102.36708173349751
232,53.83116034744353,102.2674994282262
233,53.78804796457953,102.24242033368596
234,53.73164782467083,102.26271594075702
235,53.62246728018828,102.17349443081281
236,53.59222793099934,102.16856638920399
237,53.50554411199538,102.06989026091021
238,53.44958644073758,102.04695975315434
239,53.40582677341308,101.95358464282711
240,53.35942272267672,101.90112971069627
241,53.279555938337,101.84020601660902
242,53.230769626915716,101.81586882074792
243,53.17916486995784,101.85431722126924
244,53.118628475373015,101.83770990674994
245,53.06069316534557,101.81972788420269
246,52.96932801293444,101.80409991888081
247,52.923164232454596,101.79416860928164
248,52.81470772873017,101.72681478013624
249,52.759486074341915,101.70708250781759
250,52.714587017856985,101.68579341223467
251,52.65646374396501,101.69918138352581
252,52.64144016470768,101.67909747907065
253,52.614054428715704,101.69318721649653
254,52.523405932012665,101.58224633442862
255,52.49464555767811,101.5246943102635
256,52.40463409356529,101.43038520864758
257,52.31382865243903,101.38855122641186
258,52.23066099261971,101.2924696070684
259,52.18906472000798,101.21938885745388
260,52.138825466206086,101.19730506138754
261,52.022494029407966,101.17295370695481
262,51.95191022890537,101.04659309307894
263,51.8494372167322,101.06926333645461
264,51.80405562730636,101.05733332668567
265,51.75031045789026,101.0571072861884
266,51.68925441206912,100.96181998078976
267,51.61773444867992,100.9847683623619
268,51.56806045238031,100.96752632810411
269,51.52312520827574,100.92463801577094
270,51.5013051812336,100.93448256810647
271,51.39641900876312,100.9062124094274
272,51.359018560137365,100.88852146902627
273,51.28244285787218,100.89254440236947
274,51.19873869749093,100.78388707631977
275,51.16191313950471,100.77025611128849
276,51.13087312466262,100.7754629778038
277,51.11580616530774,100.77277807499189
278,51.06704553525206,100.74978228899751
279,51.01265846789174,100.69613888316974
280,50.95211377681435,100.72286311777938
281,50.85392218681105,100.6346569959275
282,50.762201010987404,100.60572556331559
283,50.734755253363616,100.57469761352576
284,50.72707177061642,100.57310087052788
285,50.66992191239305,100.55649347486577
286,50.628748289839926,100.5585677342413
287,50.540941495237504,100.50520370662888
288,50.51011111846836,100.49686333581921
289,50.47377389646872,100.48573751642009
290,50.44456928541174,100.47334010564565
291,50.38930272031645,100.44314092850797
292,50.33546627240889,100.40557371282392
293,50.30614689679643,100.4114089709943
294,50.24890183608977,100.39243448854755
295,50.1478219192376,100.38947834759166
296,50.09170777446181,100.42718459988343
297,50.04049677863273,100.26717667090934
298,50.00177546997245,100.24934405312045
299,49.96983173706436,100.222351216998
300,49.939646848308804,100.22312868037804
301,49.85422551942588,100.23668128183826
302,49.79333795123503,100.2990504961006
303,49.76502898082347,100.28641510565143
304,49.670337486508444,100.28760774071985
305,49.627377797969594,100.346341163169
306,49.593334963633005,100.34143818854866
307,49.57745000158752,100.33398013982931
308,49.55418575351889,100.3243453024347
309,49.48770791466088,100.33813545796468
310,49.46590842974149,100.33055771651145
311,49.43706596011131,100.27860900687239
312,49.386873604606045,100.332391357148
313,49.342811846769386,100.32352001668333
314,49.2239286118425,100.29497840168546
315,49.21722829309505,100.29245762384771
316,49.16778864755019,100.27580959088274
317,49.1143959997241,100.26119128619047
318,49.091007464572705,100.26102816145352
319,49.06239260230655,100.29115682606536
320,48.98951705897098,100.30378852395172
321,48.93294295791098,100.36868425338378
322,48.92010350321718,100.36646014978032
323,48.8927466128288,100.34745396550177
324,48.86615703190474,100.37286370525017
325,48.822635844854965,100.34241727613826
326,48.80322987581724,100.3283883141332
327,48.748467600895204,100.31454542968719
328,48.70979716165411,100.31148184021843
329,48.6558609863838,100.32612770187468
