epoch,train_rmse,val_rmse
166,53.375723007371676,97.71510245662873
167,53.2454953242015,97.66089422685604
168,53.13864911205097,97.6317466718518
169,53.081500364783025,97.60678092277168
170,53.004083303445995,97.58402038525941
171,52.921195726056226,97.51252128816161
172,52.814856086160155,97.47274121709822
173,52.76008038474764,97.4281239620385
174,52.65628711275091,97.34413398035429
175,52.614029168344274,97.3332392506792
176,52.526937337420385,97.31998254076278
177,52.47171915889356,97.29152182601062
178,52.376157080692835,97.22389326170743
179,52.33704216252171,97.21533824168372
180,52.256202145402455,97.18377969572639
181,52.19806183204669,97.15901923676375
182,52.15962059097707,97.14729455762797
183,52.13337916326158,97.13194217503438
184,52.0938519750691,97.10157654506206
185,52.03352694017927,97.06148534050314
186,51.95806845873214,97.02521212421621
187,51.90719141996359,97.02414136335653
188,51.85263128345208,96.93912180182494
189,51.81426824098468,96.90553888246599
190,51.75652689372958,96.9870882675087
191,51.71208178591096,96.93436854168823
192,51.682950352162955,96.91874590884068
193,51.62147100383977,96.90759719753454
194,51.56596518959676,96.83831154421775
195,51.52622014662795,96.81823027297506
196,51.48248505166353,96.8020856509317
197,51.40772891603728,96.77865584167463
198,51.35800675923964,96.76353064793715
199,51.3091501744392,96.69800310222436
200,51.2179898922384,96.82619685658813
201,51.16029873867822,96.80593888508997
202,51.11051165989706,96.77426798246346
203,51.05084703486625,96.65799063983513
204,50.998856783563774,96.64540397311164
205,50.947979377231086,96.6149753676042
206,50.89850700937459,96.50394310630072
207,50.85937960594079,96.4485278637074
208,50.81497710824924,96.63037446002643
209,50.75915176203237,96.60724600846201
210,50.7153810420744,96.69133594993002
211,50.65530382948386,96.70420840758955
212,50.61074698129688,96.75022610897624
213,50.58321373135225,96.74187549196122
214,50.54914795352702,96.7399960382138
215,50.499872630378256,96.74947569730726
216,50.45084169691906,96.96554624043286
217,50.39657114931703,96.90639122961356
218,50.371871885084886,96.8979356168758
219,50.311788289118084,96.93133953864067
220,50.22521014359314,96.9458904288091
221,50.214438289093174,96.93207204410497
222,50.17261124420072,96.92485483430585
223,50.08201758985438,96.94098526413103
224,50.04581966396476,96.89333793248376
225,50.02841703510228,96.89070823772956
226,49.96592693271209,96.88788745629977
227,49.918279837334,96.87136117829402
228,49.8744973957433,96.87845156114312
229,49.817900583770964,96.87964438185458
230,49.79183959631572,96.86924012593367
231,49.75541299770405,96.88448937797538
232,49.71471256124928,96.8970082803981
233,49.66278683897643,96.86310830724587
234,49.61080206011123,97.03067675947904
235,49.59242238572521,97.09297443864722
236,49.561323632196945,97.17590249063404
237,49.534384552695016,97.14105595625807
