epoch,train_rmse,val_rmse
118,73.78376826548669,111.77986867993097
119,73.62690878720694,111.61272742901318
120,73.43838124285864,111.51518397738818
121,73.28652638230054,111.34628151420478
122,73.18890720997616,111.26914741449745
123,73.0496851507365,111.1338720418745
124,72.94306920359078,111.13564022093504
125,72.81842491717224,111.02806940349691
126,72.68522490019141,110.88990887468296
127,72.55767592696142,110.83010036915164
128,72.41975891335,110.73857700775535
129,72.25084434743363,110.62700790389215
130,72.12537032026141,110.57650592967539
131,72.02654130047111,110.43298798888137
132,71.9066244577219,110.39185830802074
133,71.72493140657092,110.38045818880411
134,71.5597159619729,110.26600323532719
135,71.46127806243113,110.30831353487198
136,71.32551493098845,110.20215347357161
137,71.16111504378952,110.16113425158031
138,71.04442794134204,110.12035922927775
139,70.92889889415456,109.93243318478495
140,70.73333452959628,109.87465851749637
141,70.58712389837994,109.77691852723885
142,70.4812105759567,109.72869550997758
143,70.33353570707905,109.52759027838945
144,70.22558277211078,109.43232759040693
145,70.12580105307006,109.3486476938173
146,69.99909432810962,109.28778210264694
147,69.87544828930791,109.0904193576784
148,69.79322847137726,109.04690220492972
149,69.68915813652897,109.01242170801697
150,69.50340431913216,109.00096938878121
151,69.37138856026517,108.88543469747316
152,69.24192870023987,108.84068257317996
153,69.18054870869126,108.80058969660702
154,69.0752428946278,108.68844804495957
155,68.9709216740736,108.63214850476153
156,68.84461208727535,108.59528785108252
157,68.73411398429441,108.51155930214419
158,68.6796758457437,108.48255699162948
159,68.56265402316635,108.46228771348534
160,68.43871848559793,108.41977387072752
161,68.33359077160875,108.40578089492078
162,68.24097719900362,108.39938557214802
163,68.15706115939835,108.34236076239387
164,68.07245462252992,108.29777913407315
165,67.967206341827,108.10432112258243
166,67.75458687957612,107.86641373003705
167,67.63999667725413,107.77654801102126
168,67.53333087867541,107.72895938466202
169,67.4660405674584,107.68610119145455
170,67.37836637449351,107.63073252548939
171,67.31295811271531,107.55780722947202
172,67.06815067132045,107.36714902290609
173,66.86637417630524,107.04845205353202
174,66.77451359854061,106.99523257045807
175,66.62537245400685,106.90747532312534
176,66.5526418308363,106.77335171382799
177,66.48768383292823,106.84967971293644
178,66.40516654641577,106.8180309396601
179,66.27635222249367,106.76120993685348
180,66.2027335531443,106.73143024397028
181,66.11330421912983,106.63137147409545
182,66.03992109309957,106.6100767522469
183,65.97205870579974,106.6195108641458
184,65.92597902124491,106.61962814510005
185,65.81966339863828,106.56339266885159
186,65.75179124890036,106.53051511009019
187,65.6501718865842,106.56058135695501
188,65.5875048516449,106.59618274216761
189,65.45654309123107,106.44115753065847
190,65.38609601261187,106.40967318793392
191,65.2471537628403,106.40643551199125
192,65.21458080641638,106.41358151282365
193,65.10686004973947,106.38667711397996
194,65.05893030503414,106.35440278721991
195,64.93082116401658,106.35104619812132
196,64.83965154537358,106.30543248359807
197,64.7858251970804,106.3446403142117
198,64.72093581061195,106.33076556321242
199,64.61931308730172,106.3198791646135
200,64.53905013051822,106.3082310842869
201,64.45108242510933,106.27944301392915
202,64.40396690753914,106.25404778727656
203,64.33809280341589,106.19872571847687
204,64.27196463775104,106.05494798358086
205,64.24507993907838,106.0356969941849
206,64.18050812133355,106.00170039552509
207,64.09212369934298,106.00021105541896
208,64.03906011425212,105.99863320870703
209,63.993564739363336,105.99569183163923
210,63.899803795508184,105.95044517693714
211,63.82959649254639,105.91096147717145
212,63.74257296879221,105.86550427480593
213,63.70062855237103,105.8934364379742
214,63.62564604639739,105.91961018499575
215,63.55239423546843,105.93463184761397
216,63.474185308070204,105.91165644770187
217,63.42031483464772,105.80424213654331
218,63.33802768573469,105.65753649091603
219,63.29798393637652,105.63436724760383
220,63.24149063246459,105.59423041418941
221,63.11041510082945,105.52999467076985
222,63.08901890632547,105.51786584858489
223,62.98780448493527,105.40377389826925
224,62.87713394140093,105.39944851811546
225,62.809319039929974,105.37720357999693
226,62.74055047571328,105.36357373560475
227,62.69607959691031,105.34962366826545
228,62.657999482958694,105.34200724213073
229,62.60684007303065,105.36706354616395
230,62.35730010460826,105.4493002674883
231,62.24707231439992,105.41597844057137
232,62.191607083522584,105.35050286200237
233,62.16026404946095,105.32248338623775
234,62.087795034326575,105.28593744057966
235,61.992865290741264,105.25787231163719
236,61.9043856799451,105.17221758518525
237,61.69668866172711,105.26260984679293
238,61.606509640454554,105.2432463877931
239,61.53743430700695,105.18273556378134
240,61.459977733221166,105.0978179373424
241,61.37853843389149,104.98723827566144
242,61.31607944480335,104.98001774988363
243,61.275938195513795,104.9414438979817
244,61.237463191548834,104.948845137306
245,61.17575382505597,104.92097556609232
246,61.10284906440433,104.82978273424882
247,60.99878961466638,104.80428368479593
248,60.93074638225326,104.7259496061941
249,60.85738445451241,104.76572562939111
250,60.794815994173206,104.79238846093027
251,60.71973215325384,104.77900847899734
252,60.63817709728961,104.6707773615349
253,60.59220585539248,104.66970724031991
254,60.53473770925791,104.60199335982198
255,60.380164495193455,104.65005645887113
256,60.2885970126849,104.53351749935014
257,60.21549937433374,104.46472506630158
258,60.178400606818435,104.46907700497859
259,60.150810581471255,104.47582038376872
260,60.076677998364644,104.46668805393182
261,60.015512248679904,104.46843818839163
262,59.9782148080968,104.42472372618602
263,59.92751197138446,104.39132329832792
264,59.897523324137445,104.38958572813893
265,59.85986659563363,104.3705452790435
266,59.795105612138926,104.25163928677343
267,59.742149051820036,104.23295583869732
268,59.68233969489232,104.21990413461243
269,59.620991878350864,104.22431774918111
270,59.49715349998689,104.26841341064748
271,59.35912167609157,104.2073436408614
272,59.295117216858756,104.21864683658504
273,59.265241364041295,104.22020638480367
274,59.22570744922361,104.19795735161112
275,59.19745584351082,104.19340320948149
276,59.16692910529062,104.19230279935374
277,59.14938525837308,104.18304534670098
278,59.094857755752265,104.14470742134112
279,59.056969918439265,104.12863166205962
280,59.006752829054136,104.17900021803058
281,58.96618073277037,104.21633386290941
282,58.85458189476825,104.2634652226765
283,58.834644322072855,104.24243374766273
284,58.78793348806237,104.26829954011262
285,58.710397392124854,104.18739033342491
286,58.67079377507207,104.25516255192706
287,58.588166198334065,104.2829433392935
288,58.52736496038631,104.26038441516944
289,58.47997899132919,104.24062474667232
290,58.385892660761655,104.2433769463505
291,58.29441963062342,104.2413064418746
292,58.18032652295676,104.1413194412601
293,58.16156656164956,104.13550186219801
294,58.12761227023148,104.17289838244429
295,58.05053955602362,104.18296893602336
296,58.018699087867226,104.18109153646469
297,57.950288556069296,104.15175878318416
298,57.891366584743864,104.08536962884894
299,57.88066331505578,104.09292919389564
300,57.83589756223377,104.08108336768505
301,57.727912452392175,104.05770354905836
302,57.68379621221473,104.01904533404755
303,57.5777341883172,104.01342667008349
304,57.445871488784846,104.0118846099214
305,57.42110363743161,104.02019028086015
306,57.37181644246499,104.00163829357335
307,57.35174111271528,103.99373430538682
308,57.282524147922274,103.97975454522515
309,57.238036690786885,103.89988775229487
310,57.22544925024757,103.90567629812399
311,57.18487050203935,103.83821492239225
312,57.020204516805585,103.76647734246788
313,56.975612634707005,103.73519195872487
314,56.8603546039166,103.7481938539801
315,56.82460787303539,103.738352612938
316,56.76257616899178,103.71184503438084
317,56.68858074235437,103.64783914692309
318,56.65460612466413,103.65368050923364
319,56.63388650942592,103.65075748823224
320,56.586857187391914,103.63438405632458
321,56.561051692048515,103.6287986144321
322,56.52179202181642,103.68581864162255
323,56.45655166451098,103.6337966328735
324,56.3959810750982,103.59950542924713
325,56.34435461170456,103.65325128096356
326,56.30132602769007,103.63763445348495
327,56.27667775341831,103.6218120202926
328,56.15826493788059,103.64958424144952
329,56.10475065753416,103.64582678949962
330,56.072387235131515,103.64604596299826
331,55.93481983558734,103.68833180016068
332,55.87091676194327,103.75277289652976
333,55.830437638780516,103.72786529650168
334,55.7809914446315,103.69910846512336
335,55.76736495704251,103.70410676213346
336,55.73645373843272,103.7204626174082
337,55.72289026726951,103.72455860071842
338,55.67026393651392,103.69205429301552
339,55.627595291485896,103.67754250275058
340,55.59006033481516,103.66569316747346
341,55.562889855652784,103.65103116846346
342,55.536951256262725,103.64561745170057
343,55.500715880164286,103.62360751284137
344,55.4721085829059,103.60211730655891
345,55.40149832498328,103.59478888290643
346,55.38908937476278,103.57929222555317
347,55.36116103081025,103.56879652906623
348,55.32712760662757,103.52958716581077
349,55.27610510010346,103.50933701549242
350,55.246052933473564,103.47813279814183
351,55.2192705339336,103.50916994262823
352,55.169379357777544,103.4978990122242
353,55.123934311995455,103.49573256167884
354,55.08592370788914,103.4786639464458
355,55.05194535115749,103.48067010284986
356,55.01689845436739,103.47539441953089
357,54.9723311204572,103.45349395602172
358,54.94194050689234,103.44948082865035
359,54.891643833500815,103.44093888983218
360,54.861052180868974,103.45736436973112
361,54.84823138847725,103.45744170339054
362,54.801320746013594,103.43991814218329
363,54.7944200754358,103.4390465848399
364,54.73539191847466,103.37038081208154
365,54.61302416236219,103.39526567824944
366,54.599366725247386,103.38205078342605
367,54.58475363852672,103.38115073890107
368,54.50402422929399,103.4322751155508
369,54.46406965103408,103.3559214522231
370,54.383846633519674,103.31786570056602
371,54.339745384839844,103.37274641891732
372,54.3178701998291,103.38576449088463
373,54.28076306286126,103.36069432578759
374,54.22344699506319,103.29318345640979
375,54.19775442134935,103.34380054323884
376,54.17845979365979,103.30378738794029
377,54.08821868466556,103.31268368921783
378,54.042290885300645,103.27916919285889
379,54.014460431331365,103.2705689031106
380,53.94743073528592,103.28601510549053
381,53.83854720345736,103.29444280825615
382,53.81146851186874,103.31530631772449
383,53.716772359101846,103.29226294461635
384,53.6646912573167,103.29454620944435
385,53.63471831754253,103.29773487432871
386,53.58909783223914,103.29124105270745
387,53.551257642101,103.25289351443746
388,53.51598855673039,103.25002095597382
389,53.493161246044,103.23538321771717
390,53.47115180852952,103.23386183491478
391,53.42515385342273,103.1675632953989
392,53.40281113187655,103.1637512819222
393,53.38239811126232,103.15861677923807
394,53.27890865339698,103.19970564646637
395,53.25828183195067,103.18242947021493
396,53.243154257025274,103.18500147753264
397,53.1879649068779,103.15504115594842
398,53.163787308509306,103.14984305105625
399,53.132174154081,103.14927621789035
400,53.106640133845104,103.14217842458754
401,53.092665007448744,103.1337412992649
402,53.07213919624531,103.12194383632573
403,53.053423909520625,103.11578550532013
404,53.020480245635916,103.11143518058927
405,52.980470744530706,103.10672433072966
406,52.91633053924753,103.08256465992721
407,52.88072962335458,103.07066661416694
408,52.8590268682349,103.05272520106602
409,52.827692246992,103.02144671846516
410,52.80894960915174,103.0197152532484
411,52.7722158441053,103.00269745128972
412,52.714859161640156,102.97603314157664
413,52.6658015534348,102.91796715438038
414,52.63249999974643,102.91781844286771
415,52.59389772073473,102.8187012667678
416,52.56680938269656,102.81082088570632
417,52.49735010003329,102.76852698382278
418,52.463237677940796,102.87208920480937
419,52.425735740188856,102.85770483211562
420,52.39834579353224,102.85568872172622
421,52.36265714333187,102.8933098372528
422,52.325578159444014,102.91530318612536
423,52.2867596630395,102.90511714253938
424,52.26149224327355,102.8941903881373
425,52.23496381874513,102.89650083440404
426,52.22789432114543,102.90635676859189
427,52.20161739621114,102.89653056146672
428,52.17352689587162,102.88909260621466
429,52.142086946775024,102.87216752877023
430,52.07156441176723,102.84911314411636
431,52.013230204117086,102.83333263155387
432,51.96716837872146,102.84291506811222
433,51.94938712199731,102.8308996401077
434,51.857545649422455,102.80161218034384
435,51.783716870213574,102.82732503778091
436,51.73463045085525,102.88734289018761
437,51.702640237238725,102.86976996277448
438,51.657105168169146,102.8542213082375
439,51.62142231372857,102.84352918413683
440,51.6006187717453,102.77244064837635
441,51.51880448805828,102.81355549144813
442,51.4436925954632,102.818445650349
443,51.38311325830809,102.80608496772224
444,51.36270014416327,102.79302911861032
445,51.341532365408845,102.84001074369009
446,51.32192496418029,102.83057880297721
447,51.30027312702374,102.86461258820823
